entity_id,state,last_changed
switch.luz_do_corredor,unavailable,2025-10-14T15:28:34.317Z
switch.luz_do_corredor,off,2025-10-14T15:29:07.392Z
switch.luz_do_corredor,unavailable,2025-10-14T16:31:26.318Z
switch.luz_do_corredor,off,2025-10-14T16:31:59.333Z
switch.luz_do_corredor,on,2025-10-14T16:33:38.326Z
switch.luz_do_corredor,off,2025-10-14T16:42:49.096Z
switch.luz_do_corredor,on,2025-10-14T16:44:38.327Z
switch.luz_do_corredor,off,2025-10-14T16:51:57.762Z
switch.luz_do_corredor,on,2025-10-14T17:01:41.333Z
switch.luz_do_corredor,off,2025-10-14T17:24:57.146Z
switch.luz_do_corredor,on,2025-10-14T17:34:41.328Z
switch.luz_do_corredor,off,2025-10-14T17:36:20.419Z
switch.luz_do_corredor,on,2025-10-14T19:15:53.412Z
switch.luz_do_corredor,off,2025-10-14T19:22:33.238Z
switch.luz_do_corredor,unavailable,2025-10-14T19:50:09.316Z
switch.luz_do_corredor,off,2025-10-14T19:50:42.336Z
switch.luz_do_corredor,unavailable,2025-10-14T20:27:10.316Z
switch.luz_do_corredor,off,2025-10-14T20:27:43.376Z
switch.luz_do_corredor,unavailable,2025-10-14T20:37:14.318Z
switch.luz_do_corredor,off,2025-10-14T20:37:47.333Z
switch.luz_do_corredor,on,2025-10-14T21:10:47.326Z
switch.luz_do_corredor,off,2025-10-14T21:11:20.328Z
switch.luz_do_corredor,unavailable,2025-10-14T21:12:36.317Z
switch.luz_do_corredor,off,2025-10-14T21:13:09.331Z
switch.luz_do_corredor,unavailable,2025-10-14T21:44:40.318Z
switch.luz_do_corredor,off,2025-10-14T21:45:13.331Z
switch.luz_do_corredor,unavailable,2025-10-14T22:28:50.317Z
switch.luz_do_corredor,off,2025-10-14T22:29:23.413Z
switch.luz_do_corredor,unavailable,2025-10-15T00:29:27.317Z
switch.luz_do_corredor,off,2025-10-15T00:30:00.326Z
switch.luz_do_corredor,unavailable,2025-10-15T00:39:31.316Z
switch.luz_do_corredor,off,2025-10-15T00:40:04.329Z
switch.luz_do_corredor,unavailable,2025-10-15T01:27:32.316Z
switch.luz_do_corredor,off,2025-10-15T01:28:05.327Z
switch.luz_do_corredor,unavailable,2025-10-15T01:56:18.317Z
switch.luz_do_corredor,off,2025-10-15T01:56:51.333Z
switch.luz_do_corredor,unavailable,2025-10-15T02:00:52.316Z
switch.luz_do_corredor,off,2025-10-15T02:01:25.374Z
switch.luz_do_corredor,unavailable,2025-10-15T04:00:56.317Z
switch.luz_do_corredor,off,2025-10-15T04:01:29.364Z
switch.luz_do_corredor,unavailable,2025-10-15T04:35:12.317Z
switch.luz_do_corredor,off,2025-10-15T04:35:45.475Z
switch.luz_do_corredor,unavailable,2025-10-15T05:21:01.318Z
switch.luz_do_corredor,off,2025-10-15T05:21:34.326Z
switch.luz_do_corredor,unavailable,2025-10-15T05:37:08.317Z
switch.luz_do_corredor,off,2025-10-15T05:37:41.329Z
switch.luz_do_corredor,unavailable,2025-10-15T06:31:12.316Z
switch.luz_do_corredor,off,2025-10-15T06:31:45.326Z
switch.luz_do_corredor,unavailable,2025-10-15T06:33:01.317Z
switch.luz_do_corredor,off,2025-10-15T06:33:34.331Z
